g_count,Country,name,GenreId,CustomerId
9,Argentina,Alternative & Punk,4,56
9,Argentina,Rock,1,56
22,Australia,Rock,1,55
15,Austria,Rock,1,7
21,Belgium,Rock,1,8
81,Brazil,Rock,1,10
107,Canada,Rock,1,14
9,Chile,Rock,1,57
25,Czech Republic,Rock,1,6
21,Denmark,Rock,1,9
18,Finland,Rock,1,44
65,France,Rock,1,40
62,Germany,Rock,1,2
11,Hungary,Rock,1,45
25,India,Rock,1,59
12,Ireland,Rock,1,46
18,Italy,Rock,1,47
18,Netherlands,Rock,1,48
17,Norway,Rock,1,4
22,Poland,Rock,1,49
31,Portugal,Rock,1,34
22,Spain,Rock,1,50
12,Sweden,Latin,7,51
157,USA,Rock,1,25
37,United Kingdom,Rock,1,54
